projection_id,game_id,projection_value,projection_name
86935270-1288-4bc2-85a6-9a36b6e58c63,f7c47b09-4d35-4a07-93e8-ff2d0b997cfa,52.48,ok
28ae8d5a-9a85-4112-9dc3-18ec0cc7e5cd,f7c47b09-4d35-4a07-93e8-ff2d0b997cfa,98.24,what
44bfe57d-a00e-45ce-b5e4-0034076bcc5a,f7c47b09-4d35-4a07-93e8-ff2d0b997cfa,24.35,change
b305f72c-a128-41c8-9ac9-928fcc185ac1,326fdb1e-a528-4e33-899b-2d9f526a1b7e,56.99,partner
a4248c6f-96a3-4f42-a582-fb167c669fbf,0ead73ac-6631-41b6-85d5-fec8bad52ea7,46.91,authority
65548584-0ede-4972-8b77-6a1f5d6a1bcc,0ead73ac-6631-41b6-85d5-fec8bad52ea7,94.77,to
0e76b2d2-effc-4318-be12-b7b58de73a3f,0ead73ac-6631-41b6-85d5-fec8bad52ea7,87.41,might
03f7b444-5b2e-4843-bf14-4627577a936c,6cf4d958-86b9-4b7c-afd1-8b0d486befa9,75.94,politics
1ef12b5c-5eb2-4180-adad-cd44e3fb4f49,0ead73ac-6631-41b6-85d5-fec8bad52ea7,75.52,out
d691e89a-c264-4795-af99-3198a70f92e6,0ead73ac-6631-41b6-85d5-fec8bad52ea7,67.61,step
e57f63d9-119b-4219-bfc3-43e7ae90c101,f7c47b09-4d35-4a07-93e8-ff2d0b997cfa,96.92,what
7ef3eb71-3e5a-4e6e-a41e-c97119d89998,6cf4d958-86b9-4b7c-afd1-8b0d486befa9,14.95,possible
4f9684f9-2b23-45e3-b84e-6a031815b4fc,6cf4d958-86b9-4b7c-afd1-8b0d486befa9,88.02,former
bb746e6d-e650-4ce3-9146-4bba23badb1b,326fdb1e-a528-4e33-899b-2d9f526a1b7e,81.93,director
b7695534-df64-45dd-afde-42d45c11c7a9,6cf4d958-86b9-4b7c-afd1-8b0d486befa9,1.55,region
